245;bunker;3476.00;10.20;1499.00;1.93;0
245;bunker;3465.00;9.80;1490.00;3.49;0
245;bunker;3443.00;9.80;1502.00;6.15;0
245;bunker;3437.00;9.80;1498.00;4.00;0
245;bunker;3439.00;10.00;1485.00;5.20;0
245;bunker;3475.00;10.03;1491.00;1.94;0
245;bunker;3454.00;10.15;1481.00;4.60;0
245;bunker;3461.00;10.18;1499.00;2.44;0
245;bunker;3449.00;10.40;1478.00;2.54;0
245;bunker;3444.00;9.70;1468.00;0.38;0
245;bunker;3459.00;9.80;1494.00;4.51;0
245;bunker;3464.00;9.80;1482.00;5.71;0
245;bunker;3461.00;9.75;1474.00;2.44;0
245;bunker;3454.00;9.95;1499.00;5.11;0
245;bunker;3476.00;9.73;1483.00;1.49;0
245;bunker;3452.00;9.80;1489.00;4.16;0
245;bunker;3441.00;9.80;1496.00;0.89;0
245;bunker;3443.00;9.80;1506.00;2.10;0
245;anti_air_building;3447.00;9.80;1491.00;6.22;0
245;anti_air_building;3470.00;9.80;1492.00;2.60;0
245;anti_air_building;3475.00;9.93;1488.00;4.16;0
245;synthetic_refinery;3444.00;9.70;1468.00;2.00;0
245;fuel_silo;3466.00;9.80;1493.00;4.67;0
245;radar_station;3459.00;9.80;1489.00;4.63;0
245;rocket_site;3445.00;9.70;1469.00;2.61;0
245;nuclear_reactor;3442.00;9.80;1504.00;0.45;0
246;arms_factory;3309.00;11.70;1664.00;2.97;0
246;arms_factory;3340.00;10.63;1658.00;5.99;0
246;arms_factory;3314.00;10.13;1655.00;2.37;0
246;arms_factory;3315.00;10.82;1670.00;5.04;0
246;arms_factory;3335.00;10.63;1651.00;0.31;0
246;arms_factory;3338.00;10.70;1654.00;4.44;0
246;industrial_complex;3338.00;10.70;1657.00;5.64;0
246;industrial_complex;3313.00;10.03;1653.00;3.48;0
246;industrial_complex;3321.00;10.10;1674.00;5.04;0
246;industrial_complex;3348.00;10.25;1654.00;1.43;0
246;industrial_complex;3310.00;11.68;1668.00;5.55;0
246;industrial_complex;3331.00;10.10;1661.00;1.93;0
246;air_base;3319.00;10.70;1669.00;3.49;0
246;bunker;3315.00;10.32;1673.00;6.15;0
246;bunker;3308.00;11.35;1658.00;4.00;0
246;bunker;3341.00;10.70;1667.00;5.20;0
246;bunker;3337.00;10.68;1679.00;1.94;0
246;bunker;3344.00;10.60;1645.00;4.60;0
246;bunker;3313.00;10.48;1646.00;2.44;0
246;bunker;3298.00;10.55;1652.00;2.54;0
246;bunker;3317.00;10.50;1645.00;0.38;0
246;bunker;3351.00;10.10;1661.00;4.51;0
246;bunker;3335.00;10.15;1645.00;5.71;0
246;bunker;3302.00;10.20;1639.00;2.44;0
246;bunker;3347.00;10.70;1677.00;5.11;0
246;bunker;3339.00;10.70;1652.00;1.49;0
246;bunker;3312.00;10.60;1642.00;4.16;0
246;bunker;3313.00;11.35;1661.00;0.89;0
246;bunker;3355.00;10.43;1673.00;2.10;0
246;bunker;3334.00;10.25;1689.00;6.22;0
246;bunker;3332.00;10.63;1650.00;2.60;0
246;bunker;3315.00;11.40;1666.00;4.16;0
246;bunker;3353.00;10.60;1648.00;2.00;0
246;bunker;3348.00;10.23;1664.00;4.67;0
246;bunker;3346.00;10.10;1660.00;1.05;0
246;bunker;3331.00;10.10;1661.00;2.61;0
246;bunker;3331.00;10.38;1678.00;0.45;0
246;anti_air_building;3314.00;10.57;1658.00;3.11;0
246;anti_air_building;3322.00;10.05;1677.00;4.67;0
246;anti_air_building;3338.00;10.50;1685.00;1.06;0
246;synthetic_refinery;3341.00;9.93;1688.00;5.18;0
246;fuel_silo;3302.00;10.50;1644.00;0.10;0
246;radar_station;3329.00;10.10;1664.00;0.82;0
246;rocket_site;3317.00;10.03;1676.00;0.96;0
246;nuclear_reactor;3334.00;10.70;1684.00;2.17;0
247;arms_factory;3361.00;10.60;1678.00;2.37;0
247;arms_factory;3381.00;10.38;1695.00;5.04;0
247;arms_factory;3385.00;10.35;1691.00;0.31;0
247;arms_factory;3383.00;10.55;1658.00;4.44;0
247;arms_factory;3372.00;10.43;1655.00;5.64;0
247;arms_factory;3379.00;10.40;1696.00;3.48;0
247;industrial_complex;3388.00;9.80;1670.00;5.04;0
247;industrial_complex;3385.00;10.00;1667.00;1.43;0
247;industrial_complex;3368.00;10.40;1687.00;5.55;0
247;industrial_complex;3399.00;9.80;1663.00;1.93;0
247;industrial_complex;3367.00;9.93;1664.00;3.49;0
247;industrial_complex;3370.00;10.20;1660.00;6.15;0
247;air_base;3384.00;10.43;1687.00;4.00;0
247;bunker;3383.00;10.50;1684.00;5.20;0
247;bunker;3368.00;10.40;1686.00;1.94;0
247;bunker;3382.00;10.60;1656.00;4.60;0
247;bunker;3376.00;10.40;1691.00;2.44;0
247;bunker;3387.00;10.45;1692.00;2.54;0
247;bunker;3359.00;10.43;1686.00;0.38;0
247;bunker;3376.00;10.40;1669.00;4.51;0
247;bunker;3375.00;10.40;1658.00;5.71;0
247;bunker;3391.00;10.40;1680.00;2.44;0
247;bunker;3372.00;10.45;1677.00;5.11;0
247;bunker;3389.00;9.85;1669.00;1.49;0
247;bunker;3371.00;10.50;1664.00;4.16;0
247;bunker;3395.00;10.18;1665.00;0.89;0
247;bunker;3357.00;10.07;1695.00;2.10;0
247;bunker;3369.00;10.50;1676.00;6.22;0
247;bunker;3367.00;9.82;1658.00;2.60;0
247;bunker;3362.00;10.50;1684.00;4.16;0
247;anti_air_building;3391.00;10.07;1671.00;2.00;0
247;anti_air_building;3378.00;10.40;1665.00;4.67;0
247;anti_air_building;3389.00;10.15;1666.00;1.05;0
247;synthetic_refinery;3358.00;10.60;1679.00;2.61;0
247;fuel_silo;3387.00;10.43;1696.00;0.45;0
247;radar_station;3375.00;10.40;1676.00;0.52;0
247;rocket_site;3387.00;10.38;1688.00;4.67;0
247;nuclear_reactor;3372.00;10.40;1656.00;1.06;0
248;arms_factory;3449.00;10.32;1689.00;0.31;0
248;arms_factory;3437.00;9.80;1677.00;4.44;0
248;arms_factory;3418.00;10.40;1688.00;5.64;0
248;arms_factory;3453.00;9.93;1685.00;3.48;0
248;arms_factory;3440.00;10.40;1699.00;5.04;0
248;arms_factory;3408.00;10.35;1678.00;1.43;0
248;industrial_complex;3432.00;10.35;1695.00;5.55;0
248;industrial_complex;3412.00;10.20;1678.00;1.93;0
248;industrial_complex;3423.00;10.40;1682.00;3.49;0
248;industrial_complex;3426.00;10.50;1686.00;6.15;0
248;industrial_complex;3429.00;10.15;1692.00;4.00;0
248;industrial_complex;3448.00;10.30;1698.00;5.20;0
248;air_base;3407.00;10.13;1694.00;1.94;0
248;bunker;3406.00;9.85;1666.00;4.60;0
248;bunker;3415.00;10.45;1681.00;2.44;0
248;bunker;3397.00;10.40;1682.00;2.54;0
248;bunker;3425.00;10.25;1672.00;0.38;0
248;bunker;3452.00;10.40;1691.00;4.51;0
248;bunker;3393.00;10.50;1687.00;5.71;0
248;bunker;3420.00;9.95;1668.00;2.44;0
248;bunker;3408.00;10.25;1693.00;5.11;0
248;bunker;3409.00;9.80;1674.00;1.49;0
248;bunker;3435.00;9.80;1677.00;4.16;0
248;bunker;3449.00;10.30;1700.00;0.89;0
248;bunker;3411.00;10.40;1685.00;2.10;0
248;bunker;3430.00;10.15;1678.00;6.22;0
248;bunker;3414.00;10.00;1662.00;2.60;0
248;bunker;3429.00;10.40;1688.00;4.16;0
248;bunker;3422.00;10.35;1703.00;2.00;0
248;bunker;3437.00;10.40;1694.00;4.67;0
248;bunker;3438.00;10.20;1672.00;1.05;0
248;bunker;3432.00;10.30;1698.00;2.61;0
248;bunker;3420.00;10.35;1697.00;0.45;0
248;bunker;3414.00;10.40;1691.00;3.11;0
248;bunker;3441.00;9.80;1681.00;4.67;0
248;bunker;3391.00;10.45;1696.00;1.06;0
248;anti_air_building;3398.00;10.40;1692.00;5.18;0
248;anti_air_building;3418.00;9.90;1659.00;0.10;0
248;anti_air_building;3401.00;10.32;1681.00;3.12;0
248;synthetic_refinery;3450.00;9.80;1677.00;0.96;0
248;fuel_silo;3421.00;10.40;1703.00;2.17;0
248;radar_station;3424.00;10.40;1683.00;1.54;0
248;rocket_site;3420.00;10.00;1667.00;1.56;0
248;nuclear_reactor;3393.00;10.48;1692.00;4.23;0
249;arms_factory;3599.00;10.45;1630.00;5.64;0
249;arms_factory;3581.00;10.48;1612.00;3.48;0
249;arms_factory;3597.00;10.30;1614.00;5.04;0
249;arms_factory;3631.00;9.90;1608.00;1.43;0
249;arms_factory;3583.00;10.48;1612.00;5.55;0
249;arms_factory;3599.00;10.30;1614.00;1.93;0
249;industrial_complex;3633.00;10.03;1608.00;3.49;0
249;industrial_complex;3600.00;10.43;1638.00;6.15;0
249;industrial_complex;3601.00;10.30;1614.00;4.00;0
249;industrial_complex;3623.00;10.20;1609.00;5.20;0
249;industrial_complex;3602.00;10.48;1638.00;1.94;0
249;industrial_complex;3603.00;10.30;1614.00;4.60;0
249;air_base;3570.00;10.30;1626.00;2.44;0
249;bunker;3604.00;10.50;1638.00;2.54;0
249;bunker;3593.00;9.98;1624.00;0.38;0
249;bunker;3636.00;10.35;1607.00;4.51;0
249;bunker;3587.00;10.30;1648.00;5.71;0
249;bunker;3560.00;10.00;1612.00;2.44;0
249;bunker;3574.00;9.80;1634.00;5.11;0
249;bunker;3598.00;9.85;1623.00;1.49;0
249;bunker;3567.00;9.90;1616.00;4.16;0
249;bunker;3610.00;10.30;1618.00;0.89;0
249;bunker;3584.00;10.07;1621.00;2.10;0
249;bunker;3637.00;10.10;1634.00;6.22;0
249;bunker;3563.00;10.90;1626.00;2.60;0
249;bunker;3623.00;10.45;1614.00;4.16;0
249;bunker;3574.00;9.80;1637.00;2.00;0
249;bunker;3638.00;10.10;1628.00;4.67;0
249;bunker;3590.00;10.40;1633.00;1.05;0
249;bunker;3602.00;10.40;1611.00;2.61;0
249;bunker;3591.00;9.80;1646.00;0.45;0
249;bunker;3578.00;10.40;1613.00;3.11;0
249;bunker;3620.00;10.00;1628.00;4.67;0
249;bunker;3635.00;9.88;1611.00;1.06;0
249;bunker;3600.00;10.40;1646.00;5.18;0
249;bunker;3628.00;9.82;1627.00;0.10;0
249;bunker;3594.00;10.35;1606.00;3.12;0
249;bunker;3608.00;10.50;1642.00;0.96;0
249;bunker;3559.00;11.13;1632.00;2.17;0
249;bunker;3620.00;10.30;1608.00;0.01;0
249;bunker;3575.00;10.03;1648.00;1.56;0
249;anti_air_building;3598.00;10.38;1634.00;4.23;0
249;anti_air_building;3579.00;9.98;1640.00;0.61;0
249;anti_air_building;3619.00;10.40;1616.00;4.74;0
249;synthetic_refinery;3627.00;9.82;1625.00;4.84;0
249;fuel_silo;3581.00;10.30;1640.00;2.68;0
249;radar_station;3602.00;10.45;1630.00;3.64;0
249;rocket_site;3593.00;10.23;1616.00;2.07;0
249;nuclear_reactor;3582.00;10.38;1640.00;4.74;0
250;arms_factory;3539.00;10.57;1576.00;5.04;0
250;arms_factory;3569.00;9.70;1597.00;1.43;0
250;arms_factory;3549.00;10.73;1592.00;5.55;0
250;arms_factory;3525.00;10.70;1604.00;1.93;0
250;arms_factory;3539.00;10.90;1574.00;3.49;0
250;arms_factory;3573.00;9.80;1607.00;6.15;0
250;industrial_complex;3536.00;10.85;1609.00;4.00;0
250;industrial_complex;3525.00;10.70;1603.00;5.20;0
250;industrial_complex;3558.00;11.18;1605.00;1.94;0
250;industrial_complex;3576.00;10.25;1606.00;4.60;0
250;industrial_complex;3573.00;9.80;1611.00;2.44;0
250;industrial_complex;3550.00;10.63;1589.00;2.54;0
250;air_base;3549.00;11.50;1605.00;0.38;0
250;bunker;3549.00;11.60;1608.00;4.51;0
250;bunker;3556.00;11.32;1591.00;5.71;0
250;bunker;3541.00;11.20;1571.00;2.44;0
250;bunker;3557.00;11.38;1596.00;5.11;0
250;bunker;3539.00;9.85;1580.00;1.49;0
250;bunker;3561.00;10.20;1586.00;4.16;0
250;bunker;3539.00;11.05;1605.00;0.89;0
250;bunker;3536.00;10.63;1600.00;2.10;0
250;bunker;3566.00;9.95;1601.00;6.22;0
250;bunker;3509.00;9.90;1611.00;2.60;0
250;bunker;3555.00;10.30;1577.00;4.16;0
250;bunker;3567.00;9.90;1598.00;2.00;0
250;bunker;3523.00;10.70;1608.00;4.67;0
250;bunker;3520.00;10.65;1602.00;1.05;0
250;bunker;3534.00;10.57;1586.00;2.61;0
250;bunker;3549.00;10.73;1580.00;0.45;0
250;bunker;3521.00;10.05;1618.00;3.11;0
250;bunker;3535.00;10.45;1599.00;4.67;0
250;bunker;3547.00;10.43;1587.00;1.06;0
250;bunker;3572.00;9.73;1607.00;5.18;0
250;anti_air_building;3522.00;10.70;1602.00;0.10;0
250;anti_air_building;3515.00;10.10;1609.00;3.12;0
250;anti_air_building;3556.00;10.28;1578.00;0.96;0
250;synthetic_refinery;3559.00;10.32;1581.00;2.17;0
250;fuel_silo;3559.00;10.45;1585.00;0.01;0
250;radar_station;3545.00;11.03;1595.00;5.58;0
250;rocket_site;3554.00;10.32;1577.00;4.23;0
250;nuclear_reactor;3552.00;11.50;1597.00;0.61;0
251;arms_factory;3566.00;10.50;1578.00;5.55;0
251;arms_factory;3598.00;10.40;1601.00;1.93;0
251;arms_factory;3570.00;9.98;1593.00;3.49;0
251;arms_factory;3582.00;9.70;1583.00;6.15;0
251;arms_factory;3596.00;10.40;1598.00;4.00;0
251;arms_factory;3591.00;9.70;1573.00;5.20;0
251;industrial_complex;3580.00;9.80;1565.00;1.94;0
251;industrial_complex;3572.00;9.80;1573.00;4.60;0
251;industrial_complex;3569.00;9.80;1569.00;2.44;0
251;industrial_complex;3591.00;9.80;1583.00;2.54;0
251;industrial_complex;3586.00;9.73;1582.00;0.38;0
251;industrial_complex;3590.00;9.70;1575.00;4.51;0
251;air_base;3595.00;9.70;1558.00;5.71;0
251;bunker;3576.00;9.73;1574.00;2.44;0
251;bunker;3583.00;9.70;1570.00;5.11;0
251;bunker;3616.00;9.93;1594.00;1.49;0
251;bunker;3568.00;9.88;1574.00;4.16;0
251;bunker;3569.00;10.95;1582.00;0.89;0
251;bunker;3583.00;9.80;1561.00;2.10;0
251;bunker;3592.00;9.80;1583.00;6.22;0
251;bunker;3602.00;10.35;1596.00;2.60;0
251;bunker;3568.00;10.65;1588.00;4.16;0
251;bunker;3594.00;9.75;1574.00;2.00;0
251;bunker;3583.00;10.35;1603.00;4.67;0
251;bunker;3596.00;9.70;1561.00;1.05;0
251;bunker;3588.00;10.40;1596.00;2.61;0
251;bunker;3600.00;9.80;1571.00;0.45;0
251;bunker;3597.00;9.80;1568.00;3.11;0
251;bunker;3613.00;9.80;1583.00;4.67;0
251;bunker;3604.00;10.30;1608.00;1.06;0
251;bunker;3581.00;9.70;1577.00;5.18;0
251;bunker;3614.00;10.50;1599.00;0.10;0
251;anti_air_building;3585.00;10.40;1606.00;3.12;0
251;anti_air_building;3584.00;9.80;1564.00;0.96;0
251;anti_air_building;3600.00;9.80;1581.00;2.17;0
251;synthetic_refinery;3592.00;10.40;1599.00;0.01;0
251;fuel_silo;3571.00;10.15;1580.00;1.56;0
251;radar_station;3591.00;9.80;1581.00;2.24;0
251;rocket_site;3577.00;9.70;1573.00;0.61;0
251;nuclear_reactor;3608.00;9.82;1589.00;4.74;0
252;arms_factory;3474.00;10.10;1636.00;3.49;0
252;arms_factory;3506.00;9.85;1634.00;6.15;0
252;arms_factory;3490.00;9.90;1647.00;4.00;0
252;arms_factory;3492.00;10.18;1658.00;5.20;0
252;arms_factory;3502.00;10.10;1654.00;1.94;0
252;arms_factory;3511.00;9.82;1669.00;4.60;0
252;industrial_complex;3505.00;9.88;1647.00;2.44;0
252;industrial_complex;3474.00;9.80;1656.00;2.54;0
252;industrial_complex;3507.00;9.80;1635.00;0.38;0
252;industrial_complex;3490.00;9.90;1631.00;4.51;0
252;industrial_complex;3487.00;9.90;1638.00;5.71;0
252;industrial_complex;3462.00;10.38;1624.00;2.44;0
252;air_base;3470.00;10.40;1630.00;5.11;0
252;bunker;3460.00;10.40;1632.00;1.49;0
252;bunker;3463.00;10.18;1642.00;4.16;0
252;bunker;3502.00;10.00;1621.00;0.89;0
252;bunker;3488.00;10.00;1659.00;2.10;0
252;bunker;3507.00;9.88;1637.00;6.22;0
252;bunker;3487.00;9.90;1647.00;2.60;0
252;bunker;3502.00;10.00;1610.00;4.16;0
252;bunker;3497.00;9.98;1640.00;2.00;0
252;bunker;3504.00;9.90;1631.00;4.67;0
252;bunker;3481.00;10.20;1639.00;1.05;0
252;bunker;3521.00;10.40;1663.00;2.61;0
252;bunker;3502.00;10.10;1654.00;0.45;0
252;bunker;3466.00;10.03;1622.00;3.11;0
252;bunker;3517.00;9.90;1635.00;4.67;0
252;bunker;3478.00;9.80;1652.00;1.06;0
252;bunker;3499.00;9.80;1669.00;5.18;0
252;bunker;3473.00;9.80;1625.00;0.10;0
252;bunker;3498.00;10.00;1624.00;3.12;0
252;bunker;3490.00;9.90;1627.00;0.96;0
252;bunker;3465.00;10.40;1631.00;2.17;0
252;bunker;3473.00;9.80;1618.00;0.01;0
252;bunker;3514.00;10.32;1655.00;1.56;0
252;bunker;3497.00;9.90;1633.00;4.23;0
252;bunker;3503.00;9.90;1644.00;0.61;0
252;bunker;3466.00;10.20;1648.00;4.74;0
252;bunker;3496.00;9.82;1673.00;4.84;0
252;bunker;3496.00;9.85;1651.00;2.68;0
252;bunker;3495.00;9.90;1636.00;5.34;0
252;bunker;3515.00;9.80;1673.00;2.07;0
252;bunker;3504.00;9.90;1664.00;4.74;0
252;bunker;3487.00;9.80;1617.00;1.12;0
252;bunker;3506.00;9.80;1678.00;5.25;0
252;bunker;3518.00;9.90;1643.00;5.35;0
252;bunker;3520.00;9.95;1625.00;3.19;0
252;bunker;3506.00;10.00;1618.00;5.85;0
252;bunker;3514.00;9.90;1646.00;2.23;0
252;bunker;3491.00;9.93;1656.00;3.80;0
252;anti_air_building;3494.00;9.95;1631.00;1.63;0
252;anti_air_building;3506.00;10.00;1611.00;2.84;0
252;anti_air_building;3466.00;10.32;1624.00;0.68;0
252;synthetic_refinery;3504.00;9.78;1666.00;3.69;0
252;fuel_silo;3504.00;9.93;1627.00;4.90;0
252;radar_station;3492.00;9.98;1646.00;5.31;0
252;rocket_site;3478.00;9.80;1628.00;4.30;0
252;nuclear_reactor;3482.00;9.82;1645.00;2.14;0
253;arms_factory;3455.00;10.40;1657.00;4.00;0
253;arms_factory;3444.00;10.40;1662.00;5.20;0
253;arms_factory;3452.00;9.90;1645.00;1.94;0
253;arms_factory;3440.00;9.80;1644.00;4.60;0
253;arms_factory;3454.00;10.40;1654.00;2.44;0
253;arms_factory;3477.00;9.80;1676.00;2.54;0
253;industrial_complex;3454.00;9.80;1677.00;0.38;0
253;industrial_complex;3442.00;10.40;1662.00;4.51;0
253;industrial_complex;3436.00;9.98;1658.00;5.71;0
253;industrial_complex;3441.00;9.80;1643.00;2.44;0
253;industrial_complex;3482.00;10.35;1667.00;5.11;0
253;industrial_complex;3461.00;10.40;1658.00;1.49;0
253;air_base;3461.00;9.82;1676.00;4.16;0
253;bunker;3447.00;9.80;1633.00;0.89;0
253;bunker;3444.00;10.28;1669.00;2.10;0
253;bunker;3452.00;9.80;1667.00;6.22;0
253;bunker;3432.00;9.80;1653.00;2.60;0
253;bunker;3416.00;9.95;1646.00;4.16;0
253;bunker;3428.00;10.30;1646.00;2.00;0
253;bunker;3460.00;9.80;1664.00;4.67;0
253;bunker;3439.00;9.80;1630.00;1.05;0
253;bunker;3404.00;9.90;1653.00;2.61;0
253;bunker;3453.00;10.10;1646.00;0.45;0
253;bunker;3460.00;10.32;1659.00;3.11;0
253;bunker;3462.00;10.40;1654.00;4.67;0
253;bunker;3454.00;10.00;1626.00;1.06;0
253;bunker;3474.00;9.80;1675.00;5.18;0
253;bunker;3439.00;9.80;1628.00;0.10;0
253;bunker;3468.00;10.15;1656.00;3.12;0
253;bunker;3429.00;9.90;1667.00;0.96;0
253;bunker;3459.00;9.95;1680.00;2.17;0
253;bunker;3452.00;9.80;1632.00;0.01;0
253;bunker;3428.00;9.95;1661.00;1.56;0
253;bunker;3469.00;9.82;1665.00;4.23;0
253;bunker;3418.00;9.95;1649.00;0.61;0
253;bunker;3432.00;9.80;1646.00;4.74;0
253;bunker;3449.00;10.40;1659.00;4.84;0
253;bunker;3442.00;9.80;1638.00;2.68;0
253;bunker;3465.00;9.80;1670.00;5.34;0
253;bunker;3439.00;9.80;1652.00;2.07;0
253;bunker;3452.00;10.38;1654.00;4.74;0
253;bunker;3446.00;9.80;1642.00;1.12;0
253;bunker;3465.00;9.80;1676.00;5.25;0
253;bunker;3478.00;10.40;1667.00;5.35;0
253;anti_air_building;3452.00;9.93;1650.00;3.19;0
253;anti_air_building;3466.00;10.40;1659.00;5.85;0
253;anti_air_building;3416.00;10.95;1640.00;2.23;0
253;synthetic_refinery;3442.00;10.35;1658.00;3.80;0
253;fuel_silo;3455.00;10.40;1647.00;1.63;0
253;radar_station;3445.00;10.25;1653.00;0.55;0
253;rocket_site;3424.00;9.80;1654.00;0.68;0
253;nuclear_reactor;3469.00;10.38;1658.00;3.69;0
254;arms_factory;3428.00;9.93;1596.00;1.94;0
254;arms_factory;3412.00;10.05;1603.00;4.60;0
254;arms_factory;3420.00;10.00;1604.00;2.44;0
254;arms_factory;3441.00;9.80;1616.00;2.54;0
254;arms_factory;3459.00;10.25;1599.00;0.38;0
254;arms_factory;3437.00;9.82;1621.00;4.51;0
254;industrial_complex;3432.00;9.90;1586.00;5.71;0
254;industrial_complex;3416.00;10.60;1610.00;2.44;0
254;industrial_complex;3455.00;10.40;1613.00;5.11;0
254;industrial_complex;3420.00;10.35;1612.00;1.49;0
254;industrial_complex;3436.00;9.95;1592.00;4.16;0
254;industrial_complex;3443.00;9.82;1590.00;0.89;0
254;air_base;3442.00;9.80;1601.00;2.10;0
254;bunker;3453.00;10.30;1619.00;6.22;0
254;bunker;3440.00;9.80;1616.00;2.60;0
254;bunker;3419.00;10.00;1587.00;4.16;0
254;bunker;3434.00;10.25;1623.00;2.00;0
254;bunker;3426.00;9.90;1613.00;4.67;0
254;bunker;3455.00;10.15;1598.00;1.05;0
254;bunker;3450.00;9.90;1602.00;2.61;0
254;bunker;3454.00;10.40;1611.00;0.45;0
254;bunker;3418.00;10.00;1598.00;3.11;0
254;bunker;3438.00;9.80;1602.00;4.67;0
254;bunker;3461.00;10.20;1599.00;1.06;0
254;bunker;3433.00;10.25;1617.00;5.18;0
254;bunker;3430.00;9.98;1598.00;0.10;0
254;bunker;3466.00;9.80;1607.00;3.12;0
254;bunker;3427.00;9.90;1589.00;0.96;0
254;bunker;3435.00;9.98;1592.00;2.17;0
254;bunker;3410.00;10.10;1604.00;0.01;0
254;bunker;3447.00;10.10;1591.00;1.56;0
254;bunker;3423.00;9.93;1603.00;4.23;0
254;bunker;3416.00;10.40;1605.00;0.61;0
254;bunker;3458.00;10.35;1619.00;4.74;0
254;bunker;3445.00;9.85;1598.00;4.84;0
254;bunker;3412.00;10.10;1600.00;2.68;0
254;bunker;3441.00;9.98;1613.00;5.34;0
254;anti_air_building;3459.00;10.40;1604.00;2.07;0
254;anti_air_building;3422.00;10.00;1613.00;4.74;0
254;anti_air_building;3433.00;10.50;1613.00;1.12;0
254;synthetic_refinery;3426.00;9.90;1593.00;5.25;0
254;fuel_silo;3463.00;9.80;1611.00;5.35;0
254;radar_station;3437.00;9.80;1605.00;0.25;0
254;rocket_site;3433.00;9.90;1601.00;5.85;0
254;nuclear_reactor;3457.00;10.40;1608.00;2.23;0
255;arms_factory;3506.00;10.00;1567.00;2.44;0
255;arms_factory;3491.00;10.53;1587.00;2.54;0
255;arms_factory;3492.00;10.80;1592.00;0.38;0
255;arms_factory;3491.00;10.00;1604.00;4.51;0
255;arms_factory;3519.00;10.55;1592.00;5.71;0
255;arms_factory;3473.00;9.90;1579.00;2.44;0
255;industrial_complex;3483.00;9.80;1614.00;5.11;0
255;industrial_complex;3476.00;9.90;1599.00;1.49;0
255;industrial_complex;3530.00;9.82;1579.00;4.16;0
255;industrial_complex;3482.00;9.90;1606.00;0.89;0
255;industrial_complex;3468.00;9.90;1589.00;2.10;0
255;industrial_complex;3505.00;9.95;1570.00;6.22;0
255;air_base;3507.00;11.00;1603.00;2.60;0
255;bunker;3481.00;9.90;1596.00;4.16;0
255;bunker;3512.00;11.60;1591.00;2.00;0
255;bunker;3519.00;10.48;1589.00;4.67;0
255;bunker;3505.00;11.70;1592.00;1.05;0
255;bunker;3510.00;10.10;1567.00;2.61;0
255;bunker;3529.00;10.60;1583.00;0.45;0
255;bunker;3509.00;11.57;1585.00;3.11;0
255;bunker;3489.00;10.40;1586.00;4.67;0
255;bunker;3497.00;10.25;1598.00;1.06;0
255;bunker;3496.00;9.90;1569.00;5.18;0
255;bunker;3501.00;10.00;1569.00;0.10;0
255;bunker;3482.00;9.80;1613.00;3.12;0
255;bunker;3512.00;10.10;1574.00;0.96;0
255;bunker;3506.00;10.82;1580.00;2.17;0
255;bunker;3474.00;9.90;1597.00;0.01;0
255;bunker;3493.00;10.68;1588.00;1.56;0
255;bunker;3534.00;9.98;1575.00;4.23;0
255;bunker;3494.00;10.05;1601.00;0.61;0
255;bunker;3526.00;9.80;1573.00;4.74;0
255;bunker;3524.00;10.20;1580.00;4.84;0
255;bunker;3478.00;9.90;1613.00;2.68;0
255;bunker;3480.00;9.90;1608.00;5.34;0
255;bunker;3492.00;9.90;1578.00;2.07;0
255;bunker;3475.00;9.90;1591.00;4.74;0
255;bunker;3471.00;9.90;1584.00;1.12;0
255;bunker;3514.00;10.10;1569.00;5.25;0
255;bunker;3470.00;9.80;1593.00;5.35;0
255;bunker;3483.00;9.80;1574.00;3.19;0
255;bunker;3505.00;10.05;1575.00;5.85;0
255;bunker;3503.00;10.18;1606.00;2.23;0
255;bunker;3484.00;9.80;1567.00;3.80;0
255;bunker;3475.00;9.90;1577.00;1.63;0
255;anti_air_building;3482.00;9.80;1567.00;2.84;0
255;anti_air_building;3490.00;10.00;1606.00;0.68;0
255;anti_air_building;3505.00;10.18;1577.00;3.69;0
255;synthetic_refinery;3497.00;10.43;1585.00;4.90;0
255;fuel_silo;3509.00;11.53;1600.00;2.75;0
255;radar_station;3500.00;11.60;1590.00;1.96;0
255;rocket_site;3516.00;10.93;1591.00;2.14;0
255;nuclear_reactor;3513.00;10.10;1574.00;3.35;0
256;arms_factory;3525.00;9.95;1624.00;0.38;0
256;arms_factory;3527.00;9.90;1642.00;4.51;0
256;arms_factory;3547.00;11.25;1614.00;5.71;0
256;arms_factory;3527.00;9.98;1635.00;2.44;0
256;arms_factory;3541.00;9.95;1645.00;5.11;0
256;arms_factory;3541.00;10.40;1672.00;1.49;0
256;industrial_complex;3539.00;10.40;1659.00;4.16;0
256;industrial_complex;3561.00;10.32;1652.00;0.89;0
256;industrial_complex;3534.00;10.20;1622.00;2.10;0
256;industrial_complex;3556.00;9.80;1641.00;6.22;0
256;industrial_complex;3547.00;10.03;1633.00;2.60;0
256;industrial_complex;3545.00;9.90;1646.00;4.16;0
256;air_base;3537.00;9.95;1651.00;2.00;0
256;bunker;3547.00;10.10;1674.00;4.67;0
256;bunker;3568.00;10.40;1665.00;1.05;0
256;bunker;3545.00;10.40;1663.00;2.61;0
256;bunker;3549.00;10.53;1627.00;0.45;0
256;bunker;3539.00;10.48;1656.00;3.11;0
256;bunker;3559.00;10.00;1667.00;4.67;0
256;bunker;3525.00;9.82;1647.00;1.06;0
256;bunker;3530.00;10.40;1670.00;5.18;0
256;bunker;3555.00;10.00;1655.00;0.10;0
256;bunker;3531.00;9.90;1633.00;3.12;0
256;bunker;3533.00;10.38;1653.00;0.96;0
